url,rating,title,pros,cons,advice,reviewer,datetime,language,id,culture_and_values_rating,diversity_and_inclusion_rating,work_life_balance_rating,senior_management_rating,compensation_and_benefits_rating,career_opportunities_rating,location,is_current_job,rating_ceo,rating_business_outlook,rating_recommend_to_friend
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW76337351.htm,3,Every other department seemed to have a blast,The office in Needham was amazing. They had everything I could dream of,Other than a supportive boss - so incredibly micromanaged,,Spanish Bilingual Customer Service Representative,2023-05-11T09:27:07.147,en,76337351,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW76263489.htm,5,Great company,"Work life balance is prioritized, coworkers are smart and care about their work, true team effort","With a large global company, sometimes it is difficult to coordinate between all stakeholders",,,2023-05-09T12:09:47.003,en,76263489,5,5,5,5,5,5,,True,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW76207091.htm,5,Good place,GOOD ATMOSPHERE AND MANAGING good benefits,startup managing a little bit tricky,propose new strategie sales,Sales Associate,2023-05-08T02:10:12.350,en,76207091,5,5,5,5,5,5,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW76172060.htm,3,High level technology but limited growth,In touch with top level engineers,Being off from US headquarters difficult to make a solid career path,,Senior Data Platform Software Engineer,2023-05-06T06:48:50.877,en,76172060,5,5,4,3,4,2,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW75993693.htm,4,great benefits,great environement human first approach great benefits flexible schedule,no remote policy not very clear career path (changes all the time),,Sales Manager,2023-05-01T05:25:12.927,en,75993693,3,4,3,3,5,3,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW75818106.htm,4,Decent,"Fun people to work with, good benefits","Pay is mediocre, not terrible",Make people feel like more than a number,Sales Associate,2023-04-25T08:12:03.620,en,75818106,4,4,4,4,4,3,,False,NO_OPINION,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW75642017.htm,4,"Great Ideas, Great company","Working at Tripadvisor has been a great experience for me. I increased my sales experience and learned how to manage teams. I have also consistently met or exceeded my sales goals. In fact, I won our team's Top Performer of the Year award","Top management changes too fast, they have to improve the learning curve of the middle managers.",,Territory Manager,2023-04-19T08:06:18.443,en,75642017,4,5,4,4,4,4,,False,NO_OPINION,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW75409696.htm,3,Salary decent with commission,Good work life balance during my 2 years,Restaurant timing during my 2 years,,Sales Representative,2023-04-12T00:25:00.167,en,75409696,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW75371062.htm,4,Great environment,amazing office in central london with great amenities good benefits package room to grow and learn flexibility,sometimes Too US-oriented in terms of strategy and relationship with employees,,Content Specialist,2023-04-11T01:18:13.417,en,75371062,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW75319691.htm,1,no meritocracy,"none at all, just politics",Good if you are good in politics.,,Sales Development Representative (SDR),2023-04-09T04:30:07.437,en,75319691,1,1,1,1,1,1,,False,,,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW75319227.htm,3,Good to work,As an intern i did my best to catch up the gap between fools and active to gain my skill,Need more friend to become a new collabs,All the things that have been through is good,Mechanical Engineer,2023-04-09T03:38:52.433,en,75319227,3,3,3,3,3,3,,True,,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74847272.htm,5,Amazing Culture &amp; Coworkers!,"Coworkers! Tripadvisor employees are some of the most genuine, kind, and supportive group of individuals. Sr. leadership is very down-to-earth, and feedback and ideas are expected and encouraged from every level of the organization. I have to give a special shout out to people ops and talent acquisition who are an incredibly hard working and compassionate team-driven group. Benefits! The reviews don't lie folks. The benefits really are unmatchable, even compared to other large organizations. Flexibility, even within hybrid roles. This is especially true for working parents. For anyone with even a slight interest in travel, it's a FUN, ever-evolving industry. Learning and Development is strongly encouraged, and employee feedback is taken into consideration in many decisions across the org.","As with any large, global company- there are usually many layers to get things done. Sometimes, that makes it difficult to hold true ownership for projects/initiatives, especially when it impacts teams cross-functionally.",,Talent Acquisition Specialist,2023-03-24T09:25:29.113,en,74847272,5,5,5,0,5,4,,False,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74843990.htm,5,You will be surrounded by very intelligent people,- Trips to US - Great perks,- Company still can't find its direction - Lots of redundancies in recent years,,Senior Business Analyst,2023-03-24T07:46:27.140,en,74843990,5,5,5,3,4,4,,False,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74812835.htm,4,Great team,Very open and collaborative team,Not the best to grow career,,Operations Engineer,2023-03-23T10:25:13.523,en,74812835,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74539888.htm,4,"Good Company, Lots of Changes","Good Culture, Bright Teammates, Great Industry",Don't expect to Travel in this role,,Senior Business Development Executive,2023-03-15T07:58:24.857,en,74539888,5,5,5,4,4,4,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74350049.htm,5,Good overall,People Benefits Relaxed environment Top managers,Outdated business approach Product irrelevant in today’s market,Secure your top people,Senior Sales Executive,2023-03-09T07:29:13.910,en,74350049,5,5,3,5,5,2,,False,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74307576.htm,4,It's a good place to learn and gain experience,"Good benefits, colleagues and other events planned by the company.",The base salary is lower compared to other companies in the same business.,,Customer Success Manager (CSM),2023-03-08T06:19:41.303,en,74307576,3,3,4,3,3,2,,True,APPROVE,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74226151.htm,5,Fantastic Company,Amzing work life balance. Good pay and a truly amazing manager!,I can’t think of anything,Keep doing what your doing Jason,Talent Acquisition Specialist,2023-03-06T04:34:31.487,en,74226151,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74093406.htm,3,Good,Everything about company is good,Nothing about it is bad,,,2023-03-01T07:25:08.193,en,74093406,3,3,3,3,3,3,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74058300.htm,2,Not Recommended At This Instance,"Good benefit, flexible hours, standard pay for middle management level.","Surprisingly a very traditional and conservative manager for a tech company. The company needs fresh leaders with more energy who understands technology and travel. Direction is very unclear. Upper management is too busy competing with one another for top management’s attention and self promotion. As much as they claim to uphold diversity, the upper management is very much not diverse.","Listen to your employees more, especially the non-upper management — team who is on the ground, carrying out executional task. Set your direction loud and clear. It is really sad seeing the brand getting sluggish, slow, and obsolete. The name deteriorates and the platform is catered for boomers due to lack of fresh and modern ideas.",,2023-02-28T08:44:29.130,en,74058300,3,2,4,1,4,1,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW74050664.htm,4,Overall is good,many benefits fun people great brand name dynamic environment,Not many cons to mention so far,,Account Manager,2023-02-28T05:05:41.823,en,74050664,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73959349.htm,5,The people are great!,"Great team, the benefits are good, the culture is super important for the company and the HR is helpful in so many ways","Salary is not attractive , the bonus is hard to achieve and the KPIs are not reasonable",,Bussiness Development Executive,2023-02-24T16:18:26.170,en,73959349,5,5,4,5,5,3,,True,APPROVE,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73949044.htm,3,It’s ok,There are some great benefits,they don’t value longevity in employees or even try to keep up with the cost of living or inflation,Employees prefer monetary compensation rather than appreciation awards,Workforce Planner,2023-02-24T09:38:03.120,en,73949044,0,0,0,0,0,0,,True,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73842367.htm,5,Positive environment,"Positive workplace, great work life balance and generous pay and benefits",TripAdvisor has tough competition with apps constantly coming up doing the same work,,Senior Marketing Manager,2023-02-21T13:48:29.597,en,73842367,0,0,0,0,0,0,,False,,,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73712656.htm,2,Mean girls club,Great benefits! Awesome people that love’s adventure!,"Some teams are purely ran by mean women! It sucks the joy out of employees. HR is a joke when it comes to ensuring employees are held accountable for there poor performance. But, managers are somehow supposed to keep those same people accountable.",Get rid of your clicks. You’ll continue losing people if you don’t.,Call Center Manager,2023-02-16T22:17:19.920,en,73712656,3,2,1,1,3,3,,False,,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73688884.htm,2,If you want to live paycheck to paycheck you should work here!,- The people for the most part are great - Executive leadership has recently changed for the better,"- Refuse to do market adjustments for their employees, therefore a number of people are living paycheck to paycheck - No clear path for growth within the company, they prefer to hire from outside - The internal systems are always broken - Operates like a startup putting out one fire after the other despite having 5,000 employees - Severely understaffed - Leadership tends to gaslight (career path, solving issues, career trajectory) - Leadership lacks autonomy despite the silo'd structure - Last but not least, severely underpaid","I won't bother since it wouldn't be taken into consideration anyways. These concerns have been brought to light by multiple people yet nothing has changed. I'm sure this review will get a response from HR saying that they continually do market analysis in respect to salary, but that would also be a classic example of Tripadvisor gaslighting current and potential employees.",,2023-02-16T08:03:46.630,en,73688884,2,4,4,2,1,1,,False,NO_OPINION,NEUTRAL,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73616344.htm,3,No clear career growth,Laid back &amp; good work life balance. Benefits are great.,"No clear career path, long time for changes, management does not have say in much. Everything comes from ""the top""",,Sales,2023-02-14T09:28:18.430,en,73616344,0,0,0,0,0,0,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73523258.htm,4,Used to be fun,"Good fun, made many friends. Good benefits. Perfect to start your carrier. Many people have stayed for 10+ years",Low salaries. Not much innovation.,,Senior Sales Planner,2023-02-10T17:07:48.427,en,73523258,5,5,5,4,5,3,,False,NO_OPINION,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73429015.htm,3,good new grad company,"amazing free food, good team, smart engineers",management direction from the higher ups are not in a tech view which is not consistent with an Internet company,,Software Engineer,2023-02-08T05:21:21.460,en,73429015,4,4,4,2,4,3,,True,NO_OPINION,NEUTRAL,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73356425.htm,4,Fun culture,Worked with great people there,Pay may not be as competitive,,Vacation Rental Specialist,2023-02-06T07:50:02.860,en,73356425,5,5,5,4,4,5,,False,,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73353994.htm,5,The best company I've worked for,"• A company that values it's employees with great benefits and events to keep employees engaged. • Embraces Diversity and Inclusion very well • The culture is excellent, not corporate, but very collaborative, colleagues are pleasant to work with. • Offices are lovely and free lunch and snacks are provided, as well as freebies (clothes, etc) • The company is financially stable and more resilient post pandemic • Good Career structure","• In order to get the most out of your role, you need to be agile and adapt quickly to changes and embrace it, this may not suit everyone. • No company is perfect, but Tripadvisor is close",,HR- Recruiter,2023-02-06T06:40:55.563,en,73353994,5,5,5,5,5,5,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73288433.htm,5,Exciting time at Trip,"Smart, passionate people New leadership team with fresh ideas Abundant L&amp;D opportunities Amazing benefits especially for women Great balance and flexibility",Tricky time to be in travel while we wait for the rebound,Resource programming for remote employees Values need a reboot,,2023-02-03T09:09:31.323,en,73288433,4,4,5,5,5,4,,True,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW73207219.htm,3,good for short term,"flexible working hours. although lots of meeting, but if you want schedule you day work, it has very flexible working hours.","1.8 years to get RSU, and it seems that you have to be promoted to get RSU, otherwise you may have to leave within 1.5 years. I don't suggest anyone who looks for long term work. it is only suitable for short term.",,Backend Java Developer,2023-02-01T06:44:30.850,en,73207219,3,3,2,3,3,3,,True,DISAPPROVE,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW72943908.htm,3,Poor management. Favourtism obvious,"Travel Industry clients, range of agencies and brands to work on",Managers not interested in helping with career progression Managers regularly cancelled 1-1 meetings Sales overworked (understaffed),"Stop protecting the brand and focusing on CPC and increasing revenue from ""clicks"" and focus more on your employees and your product. The brand and site lost it's value due to ""OVER Commercialisation"". Doesn't feel authentic. Not easy to use.",Sales Manager,2023-01-24T11:28:03.177,en,72943908,2,3,1,1,4,3,,False,NO_OPINION,NEGATIVE,NEGATIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW72848824.htm,5,Great company to work with,1. Amazing benefits- best in the market 2. Helps maintain Work-life balance 3. Ever improving Office perks as per the need of employees and offers work flexibility 4. Global visibility without any structural barrier 5. One of the best work culture. Five stars for the culture and people 6. Company focuses on the mental health and overall care of its employees 7. Multiple high class learning resources 8. Open Access to management/ leaders,1. Saturation in career growth after a period of time 2. Difficult to move across businesses/ teams,,Business Development,2023-01-21T07:47:27.587,en,72848824,5,5,5,5,5,3,,False,APPROVE,POSITIVE,POSITIVE
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW72702151.htm,4,Great work environment,Love to work among great people,Salary could be more competitive,,,2023-01-17T07:41:19.100,en,72702151,5,5,4,4,3,3,,True,APPROVE,POSITIVE,POSITIVE
